time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2016-01-16 13:00:00,7.96,5.54,328.16,74.96,0,0,0
2016-01-16 14:00:00,7.89,57.39,334.83,77.71,0,0,0
2016-01-16 15:00:00,8.25,117.97,327.86,79.79,0,0,0
2016-01-16 16:00:00,8.43,369.88,323.7,78.77,0,0,0
2016-01-16 17:00:00,9.2,563.94,302.21,69.74,0,0,0
2016-01-16 18:00:00,9.81,310.68,316.64,59.26,0,0,0
2016-01-16 19:00:00,8.89,173.36,317.91,57.6,0,0,0
2016-01-16 20:00:00,7.41,92.78,326.81,61.45,0,0,0
2016-01-16 21:00:00,6.78,104.14,316.73,60.95,0,0,0
2016-01-16 22:00:00,5.97,48.54,294.91,60.83,0,0,0
2016-01-16 23:00:00,5.1,4.5,287.59,63.36,0,0,0
2016-01-17 00:00:00,3.77,0,296.42,67.8,0,0,0
2016-01-17 01:00:00,2.79,0,284.55,66.45,0,0,0
2016-01-17 02:00:00,2.22,0,284.38,71.11,0,0,0
2016-01-17 03:00:00,1.84,0,300.8,70.97,0,0,0
2016-01-17 04:00:00,1.58,0,297.24,68.98,0,0,0
2016-01-17 05:00:00,1.34,0,280.53,69.85,0,0,0
2016-01-17 06:00:00,1.08,0,266.92,70.8,0,0,0
2016-01-17 07:00:00,1.07,0,295.51,70.33,0,0,0
2016-01-17 08:00:00,0.99,0,285.83,68.99,0,0,0
2016-01-17 09:00:00,0.85,0,291.92,70.66,0,0,0
2016-01-17 10:00:00,0.87,0,295.4,70.75,0,0,0
2016-01-17 11:00:00,0.87,0,297.01,70.84,0,0,0
2016-01-17 12:00:00,0.82,0,299.13,70.65,0,0,0
2016-01-17 13:00:00,0.77,1.3,301.96,71.38,0,0,0
2016-01-17 14:00:00,0.44,10.7,305.88,77.06,0,0,0
2016-01-17 15:00:00,-0.83,33.93,311.14,94.89,0,0,0
2016-01-17 16:00:00,-0.6,94.86,312.72,93.48,0,0,0
2016-01-17 17:00:00,0.15,421.74,288.33,86.44,0,0,0
2016-01-17 18:00:00,1.12,231.93,299.53,80.4,0,0,0
2016-01-17 19:00:00,2.29,206.29,295.34,69.88,0,0,0
2016-01-17 20:00:00,2.59,157.14,305.41,63.31,0,0,0
2016-01-17 21:00:00,2.84,296.51,292.87,59.9,0,0,0
2016-01-17 22:00:00,1.48,55.89,264.69,62.04,0,0,0
2016-01-17 23:00:00,0.86,3.41,266.56,60.76,0,0,0
2016-01-18 00:00:00,0.68,0,295.45,60.75,0,0,0
2016-01-18 01:00:00,0.65,0,293.47,58.77,0,0,0
2016-01-18 02:00:00,-0.06,0,275.73,58.36,0,0,0
2016-01-18 03:00:00,-0.48,0,266.26,47.71,0,0,0
2016-01-18 04:00:00,-0.66,0,281.68,51.84,0,0,0
2016-01-18 05:00:00,-1.16,0,269.9,58.43,0,0,0
2016-01-18 06:00:00,-1.93,0,276.4,62.26,0,0,0
2016-01-18 07:00:00,-2.18,0,251.53,53.51,0,0,0
2016-01-18 08:00:00,-3.1,0,243.33,53.46,0,0,0
2016-01-18 09:00:00,-4.4,0,214.99,50.02,0,0,0
2016-01-18 10:00:00,-5.71,0,207.15,58.73,0,0,0
2016-01-18 11:00:00,-7.09,0,195.53,59.23,0,0,0
2016-01-18 12:00:00,-8.31,0,184.49,49.41,0,0,0
2016-01-18 13:00:00,-9.56,2.25,178.9,46.73,0,0,0
2016-01-18 14:00:00,-10.23,21.6,176.5,45.51,0,0,0
2016-01-18 15:00:00,-10.04,205.51,177.45,46.14,0,0,0
2016-01-18 16:00:00,-9.58,493.07,176.88,45.13,0,0,0
2016-01-18 17:00:00,-8.82,592.88,178.32,43.39,0,0,0
2016-01-18 18:00:00,-7.81,626.19,178.45,39.91,0,0,0
2016-01-18 19:00:00,-7.01,588.53,177.41,35.81,0,0,0
2016-01-18 20:00:00,-6.66,493.7,176.17,31.78,0,0,0
2016-01-18 21:00:00,-6.37,299.62,176.63,30.89,0,0,0
2016-01-18 22:00:00,-6.85,22.48,184.24,32.78,0,0,0
2016-01-18 23:00:00,-7.49,2.45,183.41,34.85,0,0,0
2016-01-19 00:00:00,-8.25,0,182.48,36.17,0,0,0
2016-01-19 01:00:00,-8.81,0,182.15,39.88,0,0,0
2016-01-19 02:00:00,-9.31,0,181.45,45.96,0,0,0
2016-01-19 03:00:00,-9.89,0,179.84,48.08,0,0,0
2016-01-19 04:00:00,-10.28,0,180.01,50.84,0,0,0
2016-01-19 05:00:00,-10.43,0,180.25,52.45,0,0,0
2016-01-19 06:00:00,-10.73,0,180.46,51.19,0,0,0
2016-01-19 07:00:00,-10.91,0,180.21,53.48,0,0,0
2016-01-19 08:00:00,-11.11,0,180.18,54.29,0,0,0
2016-01-19 09:00:00,-11.21,0,180.38,57.1,0,0,0
2016-01-19 10:00:00,-11.39,0,183.33,58.32,0,0,0
2016-01-19 11:00:00,-11.56,0,180.22,58.41,0,0,0
2016-01-19 12:00:00,-11.79,0,180.81,56.43,0,0,0
2016-01-19 13:00:00,-11.94,2.49,180.13,57.69,0,0,0
2016-01-19 14:00:00,-11.79,28.39,181.91,56.2,0,0,0
2016-01-19 15:00:00,-10.91,206.93,182.32,51.62,0,0,0
2016-01-19 16:00:00,-9.84,488.12,180.78,44.96,0,0,0
2016-01-19 17:00:00,-8.66,585.28,182.58,40.48,0,0,0
2016-01-19 18:00:00,-7.79,619.15,184.27,38.67,0,0,0
2016-01-19 19:00:00,-7.19,584.73,186.12,37.29,0,0,0
2016-01-19 20:00:00,-6.54,491.66,184.47,36.93,0,0,0
2016-01-19 21:00:00,-6.13,309.24,185.57,37.18,0,0,0
2016-01-19 22:00:00,-6.39,24.23,189.9,38.01,0,0,0
2016-01-19 23:00:00,-7.06,3.07,189.62,41.79,0,0,0
2016-01-20 00:00:00,-7.81,0,187.56,44.44,0,0,0
2016-01-20 01:00:00,-8.42,0,187.44,48.23,0,0,0
2016-01-20 02:00:00,-8.94,0,187.72,50.42,0,0,0
2016-01-20 03:00:00,-9.06,0,189.67,50.7,0,0,0
2016-01-20 04:00:00,-9,0,191.26,49.39,0,0,0
2016-01-20 05:00:00,-9.23,0,190.91,49.97,0,0,0
2016-01-20 06:00:00,-9.38,0,191.8,49.52,0,0,0
2016-01-20 07:00:00,-9.27,0,195.08,49.32,0,0,0
2016-01-20 08:00:00,-9.33,0,197.16,47.94,0,0,0
2016-01-20 09:00:00,-9.16,0,201.47,49.98,0,0,0
2016-01-20 10:00:00,-8.72,0,236.22,45.94,0,0,0
2016-01-20 11:00:00,-7.51,0,259.52,39.57,0,0,0
2016-01-20 12:00:00,-7.99,0,252.37,46.9,0,0,0
2016-01-20 13:00:00,-7.38,3.53,222.02,45.88,0,0,0
2016-01-20 14:00:00,-7.84,49.84,214.67,44.34,0,0,0
2016-01-20 15:00:00,-6.2,134.22,258.93,36.3,0,0,0
2016-01-20 16:00:00,-4.14,342.21,250.23,33.57,0,0,0
2016-01-20 17:00:00,-2.76,352.76,266.75,31.27,0,0,0
2016-01-20 18:00:00,-2.04,313.45,274.09,32.08,0,0,0
2016-01-20 19:00:00,-1.23,175.49,296.36,31.41,0,0,0
2016-01-20 20:00:00,-1.02,69.27,299.07,30.62,0,0,0
2016-01-20 21:00:00,-0.78,68.82,298.43,37.18,0,0,0
2016-01-20 22:00:00,-1.16,18.47,298.85,51.28,0,0,0
2016-01-20 23:00:00,-2.7,3.58,293.31,75.09,0,0,0
2016-01-21 00:00:00,-3.22,0,295.11,85.02,3,0,0
2016-01-21 01:00:00,-3.15,0,293.7,88.13,3,0,0
2016-01-21 02:00:00,-2.99,0,295.88,89.62,3,0,0
2016-01-21 03:00:00,-2.37,0,293.61,86.75,3,0,0
2016-01-21 04:00:00,-2.12,0,286.53,86.96,3,0,0
2016-01-21 05:00:00,-1.33,0,272.04,80.77,3,0,0
2016-01-21 06:00:00,-0.74,0,286.62,71.56,3,0,0
2016-01-21 07:00:00,-1.63,0,249.79,69.83,3,0,0
2016-01-21 08:00:00,-2.31,0,231.11,68.91,3,0,0
2016-01-21 09:00:00,-2.82,0,220.62,70.04,3,0,0
2016-01-21 10:00:00,-3.71,0,214.05,71.93,3,0,0
2016-01-21 11:00:00,-3.99,0,232.46,69.72,3,0,0
2016-01-21 12:00:00,-4.51,0,221.63,70.2,3,0,0
2016-01-21 13:00:00,-4.98,4.26,233.58,70.78,3,0,0
2016-01-21 14:00:00,-5.02,57.67,248.49,69.42,3,0,0
2016-01-21 15:00:00,-4.7,123.16,250.27,67.62,3,0,0
2016-01-21 16:00:00,-3.99,272.1,245.63,63.83,3,0,0
2016-01-21 17:00:00,-2.89,581.01,212.1,58.05,3,0,0
2016-01-21 18:00:00,-1.59,626.05,219.15,50.82,3,0,0
2016-01-21 19:00:00,-0.56,582.83,211.93,46.47,3,0,0
2016-01-21 20:00:00,0.86,483.49,213.28,42.55,3,0,0
2016-01-21 21:00:00,1.56,302.91,217.1,40.84,3,0,0
2016-01-21 22:00:00,0.67,33.88,227.56,46.08,3,0,0
2016-01-21 23:00:00,-1.68,2.43,223.97,66.29,3,0,0
2016-01-22 00:00:00,-2.99,0,222.05,73.53,0,0,0
2016-01-22 01:00:00,-3.81,0,220.86,77.02,0,0,0
2016-01-22 02:00:00,-4.35,0,220.58,79.01,0,0,0
2016-01-22 03:00:00,-4.72,0,220.35,78.31,0,0,0
2016-01-22 04:00:00,-5.02,0,219.83,79.26,0,0,0
2016-01-22 05:00:00,-4.04,0,223.71,66.84,0,0,0
2016-01-22 06:00:00,-3.13,0,234.9,52.56,0,0,0
2016-01-22 07:00:00,-3.42,0,230.84,49.18,0,0,0
2016-01-22 08:00:00,-4.47,0,260.09,53.93,0,0,0
2016-01-22 09:00:00,-4.81,0,280.14,55.95,0,0,0
2016-01-22 10:00:00,-5.26,0,289.14,60.04,0,0,0
2016-01-22 11:00:00,-5.88,0,284.34,64.54,0,0,0
2016-01-22 12:00:00,-7.03,0,279.4,85.77,0,0,0
2016-01-22 13:00:00,-7.32,0.38,279.75,88.68,0,0,0
2016-01-22 14:00:00,-7.32,5.68,280.65,89.12,0,0,0
2016-01-22 15:00:00,-7.15,17.38,281.38,89.52,0,0,0
2016-01-22 16:00:00,-7,36.31,280.35,87.52,0,0,0
2016-01-22 17:00:00,-6.83,83.07,281.89,89.79,0,0,0
2016-01-22 18:00:00,-6.6,99.72,278.08,86.73,0,0,0
2016-01-22 19:00:00,-6.55,96.25,279.68,84.32,0,0,0
2016-01-22 20:00:00,-6.31,105.27,281.27,82.26,0,0,0
2016-01-22 21:00:00,-6.61,51.44,282,85.83,0,0,0
2016-01-22 22:00:00,-6.53,23.9,281.89,82.27,0,0,0
2016-01-22 23:00:00,-6.75,0.73,282.37,90.06,0,0,0
2016-01-23 00:00:00,-6.85,0,282.23,92.19,0,0,0
2016-01-23 01:00:00,-7.06,0,281.53,92.89,0,0,0
2016-01-23 02:00:00,-7.18,0,281.36,92.46,0,0,0
2016-01-23 03:00:00,-7.39,0,280.52,92.14,0,0,0
2016-01-23 04:00:00,-7.75,0.01,279.19,91.12,0,0,0
2016-01-23 05:00:00,-8.07,0,278.58,88.62,0,0,0
2016-01-23 06:00:00,-8.32,0,276.14,86.7,0,0,0
2016-01-23 07:00:00,-8.45,0.01,275.4,88.92,0,0,0
2016-01-23 08:00:00,-8.28,0.01,276.12,90.12,0,0,0
2016-01-23 09:00:00,-8.35,0,275.69,90.52,0,0,0
2016-01-23 10:00:00,-8.25,0.01,276.07,89.86,0,0,0
2016-01-23 11:00:00,-7.66,0.03,279.02,86.78,0,0,0
2016-01-23 12:00:00,-7.18,0,280.3,86.7,0,0,0
2016-01-23 13:00:00,-6.62,4.83,279.08,86.27,0,0,0
2016-01-23 14:00:00,-5.94,44.3,278.08,82.64,0,0,0
2016-01-23 15:00:00,-5.31,79.01,282.48,78.38,0,0,0
2016-01-23 16:00:00,-4.76,201.69,278.9,77.42,0,0,0
2016-01-23 17:00:00,-4.36,285.58,282.64,76.4,0,0,0
2016-01-23 18:00:00,-4.46,223.39,282.94,77.65,0,0,0
2016-01-23 19:00:00,-3.99,210.7,282.03,73.24,0,0,0
2016-01-23 20:00:00,-3.69,193.96,280.79,63.7,0,0,0
2016-01-23 21:00:00,-3.96,148.04,274.01,64.46,0,0,0
2016-01-23 22:00:00,-4.59,63.95,279.24,74.5,0,0,0
2016-01-23 23:00:00,-4.48,7.68,260.28,69.72,0,0,0
2016-01-24 00:00:00,-4.61,0,236.98,69.37,0,0,0
2016-01-24 01:00:00,-4.49,0,225,64.71,0,0,0
2016-01-24 02:00:00,-4.46,0,223.19,64.14,0,0,0
2016-01-24 03:00:00,-4.14,0,225.62,63.96,0,0,0
2016-01-24 04:00:00,-3.74,0,232.3,61.95,0,0,0
2016-01-24 05:00:00,-3.67,0,224.98,63.58,0,0,0
2016-01-24 06:00:00,-3.83,0,220.12,65.3,0,0,0
2016-01-24 07:00:00,-3.88,0,213.17,64.03,0,0,0
2016-01-24 08:00:00,-4.25,0,207.2,64.34,0,0,0
2016-01-24 09:00:00,-4.5,0,203.13,63.69,0,0,0
2016-01-24 10:00:00,-5.14,0,201.07,65.53,0,0,0
2016-01-24 11:00:00,-5.19,0,202.06,64.23,0,0,0
2016-01-24 12:00:00,-5.14,0,205.58,62.5,0,0,0
2016-01-24 13:00:00,-4.82,3.91,205.75,59.09,0,0,0
2016-01-24 14:00:00,-4.64,26.86,206.47,57.13,0,0,0
2016-01-24 15:00:00,-4.13,205.94,208.9,58.02,0,0,0
2016-01-24 16:00:00,-2.65,510.73,210.49,52.89,0,0,0
2016-01-24 17:00:00,-0.74,609.6,213.85,45.13,0,0,0
2016-01-24 18:00:00,1.04,643.26,215.65,38.97,0,0,0
2016-01-24 19:00:00,2.49,606.52,220.36,34.56,0,0,0
2016-01-24 20:00:00,3.96,503.11,220.67,31.05,0,0,0
2016-01-24 21:00:00,4.34,350.12,224.91,30.14,0,0,0
2016-01-24 22:00:00,2.08,34,233.08,43.38,0,0,0
2016-01-24 23:00:00,-0.75,4.69,231.11,63.37,0,0,0
2016-01-25 00:00:00,-2.28,0,229.58,70.95,0,0,0
2016-01-25 01:00:00,-3.03,0,229.31,73.47,0,0,0
2016-01-25 02:00:00,-3.06,0,230.58,69.83,0,0,0
2016-01-25 03:00:00,-3.97,0,229.99,75.62,0,0,0
2016-01-25 04:00:00,-4.46,0,230.85,77.85,0,0,0
2016-01-25 05:00:00,-4.59,0,232.84,78.94,0,0,0
2016-01-25 06:00:00,-4.5,0,244.78,78.82,0,0,0
2016-01-25 07:00:00,-3.83,0,252.16,74.32,0,0,0
2016-01-25 08:00:00,-2.48,0.05,255.34,63.17,0,0,0
2016-01-25 09:00:00,-2.42,0,257.37,63.57,0,0,0
2016-01-25 10:00:00,-1.81,0,261.29,61.13,0,0,0
2016-01-25 11:00:00,-2.38,0,246,64.89,0,0,0
2016-01-25 12:00:00,-3.3,0,244.44,71.3,0,0,0
2016-01-25 13:00:00,-3.08,8.4,248.79,68,0,0,0
2016-01-25 14:00:00,-0.64,81.07,265.75,55.85,0,0,0
2016-01-25 15:00:00,1.96,171.67,277.08,47.62,0,0,0
2016-01-25 16:00:00,5.16,297.31,271.82,32.14,0,0,0
2016-01-25 17:00:00,6.27,426.86,253.46,27.22,0,0,0
2016-01-25 18:00:00,7.2,491.5,256.42,26.52,0,0,0
2016-01-25 19:00:00,7.1,436.88,260.73,30.85,0,0,0
2016-01-25 20:00:00,7.64,388.79,255.69,30.11,0,0,0
2016-01-25 21:00:00,7.22,205.75,275.89,32.67,0,0,0
2016-01-25 22:00:00,6.75,68.51,288.82,37.61,0,0,0
2016-01-25 23:00:00,6.22,8.72,277.91,42.38,0,0,0
2016-01-26 00:00:00,4.63,0,270.15,52.45,0,0,0
2016-01-26 01:00:00,3.62,0,264.62,58.79,0,0,0
2016-01-26 02:00:00,0.61,0,256.62,81.56,0,0,0
2016-01-26 03:00:00,-0.28,0,251.3,85.08,0,0,0
2016-01-26 04:00:00,-0.93,0,241.46,86.68,0,0,0
2016-01-26 05:00:00,-1.74,0,238.17,88.25,0,0,0
2016-01-26 06:00:00,-2.67,0,240.25,89.64,0,0,0
2016-01-26 07:00:00,-2.71,0,250.93,87.97,0,0,0
2016-01-26 08:00:00,-2.43,0,255.99,87.17,0,0,0
2016-01-26 09:00:00,-1.91,0.06,275.22,85.68,0,0,0
2016-01-26 10:00:00,-1.46,0.19,288.97,85.72,0,0,0
2016-01-26 11:00:00,1.22,1.45,323.39,72.89,0,0,0
2016-01-26 12:00:00,2.85,0.89,336.19,69.32,0,0,0
2016-01-26 13:00:00,3.25,3.69,339.03,70.16,0,0,0
2016-01-26 14:00:00,2.87,37.41,337.68,75.55,0,0,0
2016-01-26 15:00:00,3.56,112.38,334.26,74.63,0,0,0
2016-01-26 16:00:00,8.04,364.33,300.59,51.59,0,0,0
2016-01-26 17:00:00,8.25,157.95,338.16,51.89,0,0,0
2016-01-26 18:00:00,6.98,175.57,342.58,61.72,0,0,0
2016-01-26 19:00:00,6.5,83.62,346.37,66.86,0,0,0
2016-01-26 20:00:00,5.27,78.94,340.33,75.47,0,0,0
2016-01-26 21:00:00,4.24,42.91,341.17,81.09,0,0,0
2016-01-26 22:00:00,4.38,27.5,339.34,84.13,0,0,0
2016-01-26 23:00:00,3.76,5.44,334.5,86.68,0,0,0
2016-01-27 00:00:00,2.92,0.5,332.2,89.73,0,0,0
2016-01-27 01:00:00,3.22,0.52,328.46,89.34,0,0,0
2016-01-27 02:00:00,3.58,0.63,332.2,89.73,0,0,0
2016-01-27 03:00:00,3.94,0.61,332.97,90.39,0,0,0
2016-01-27 04:00:00,4.68,0.51,336.42,90.41,0,0,0
2016-01-27 05:00:00,7.81,0.69,342.77,82.06,0,0,0
2016-01-27 06:00:00,7.54,0.01,343.03,87.29,0,0,0
2016-01-27 07:00:00,6.49,0,337.3,91.34,0,0,0
2016-01-27 08:00:00,4.6,0.35,336.43,93.46,0,0,0
2016-01-27 09:00:00,4.87,0.11,324.51,86.42,0,0,0
2016-01-27 10:00:00,5.22,0.22,319.77,75.53,0,0,0
2016-01-27 11:00:00,3.74,0,296.42,72.8,0,0,0
2016-01-27 12:00:00,2.79,0,289.67,73.98,0,0,0
2016-01-27 13:00:00,2.08,8.45,275.97,73.91,0,0,0
2016-01-27 14:00:00,1.86,74.79,268.9,70.53,0,0,0
2016-01-27 15:00:00,2.06,168.22,263.03,67.51,0,0,0
2016-01-27 16:00:00,2.2,428.08,238.28,62.27,0,0,0
2016-01-27 17:00:00,2.72,551.63,237.36,55.21,0,0,0
2016-01-27 18:00:00,3.47,558.52,238.55,49.04,0,0,0
2016-01-27 19:00:00,4.25,601.49,232.79,46.34,0,0,0
2016-01-27 20:00:00,4.68,416.48,235.38,45.29,0,0,0
2016-01-27 21:00:00,5.03,244.74,252.36,43.07,0,0,0
2016-01-27 22:00:00,4.37,84.72,258.97,50.31,0,0,0
2016-01-27 23:00:00,2.19,8.16,259.72,70.38,0,0,0
2016-01-28 00:00:00,0.96,0,251.96,75.87,4,0,0
2016-01-28 01:00:00,0.34,0,250.45,77.22,4,0,0
2016-01-28 02:00:00,-0.78,0,231.6,84.07,4,0,0
2016-01-28 03:00:00,-1.36,0,227.24,83.35,4,0,0
2016-01-28 04:00:00,-2.01,0,225,86.27,4,0,0
2016-01-28 05:00:00,-2.53,0,224.71,86.68,4,0,0
2016-01-28 06:00:00,-3.05,0,228.2,88.61,4,0,0
2016-01-28 07:00:00,-3.53,0,226.07,89.61,4,0,0
2016-01-28 08:00:00,-3.94,0,230.26,89.89,4,0,0
2016-01-28 09:00:00,-4.23,0,226.25,90.93,4,0,0
2016-01-28 10:00:00,-4.67,0,222.93,92.97,4,0,0
2016-01-28 11:00:00,-5.05,0,220.24,94.28,4,0,0
2016-01-28 12:00:00,-5.32,0,220.04,95.32,4,0,0
2016-01-28 13:00:00,-5.47,3.99,220.07,95.04,4,0,0
2016-01-28 14:00:00,-5.28,33.27,217.78,94.01,4,0,0
2016-01-28 15:00:00,-1.5,208.78,229.07,82.34,4,0,0
2016-01-28 16:00:00,1.33,445.17,226.98,70.6,4,0,0
2016-01-28 17:00:00,2.31,511.96,234,67.66,4,0,0
2016-01-28 18:00:00,3.12,444.43,246.74,60.15,4,0,0
2016-01-28 19:00:00,3.38,342.57,262.67,59.69,4,0,0
2016-01-28 20:00:00,4.23,396.84,251.63,58.1,4,0,0
2016-01-28 21:00:00,5,286.99,243.95,59.41,4,0,0
2016-01-28 22:00:00,4.59,89.45,267.46,61.77,4,0,0
2016-01-28 23:00:00,3.28,11.81,264.51,68.69,4,0,0
2016-01-29 00:00:00,1.48,0,267.25,79.89,0,0,0
2016-01-29 01:00:00,0.39,0,266.17,87.08,0,0,0
2016-01-29 02:00:00,0.66,0,259.91,79.03,0,0,0
2016-01-29 03:00:00,3.92,0.45,289.04,39.51,0,0,0
2016-01-29 04:00:00,4.87,0,271.65,39.16,0,0,0
2016-01-29 05:00:00,3.87,0,257.47,42.42,0,0,0
2016-01-29 06:00:00,3.62,0,251.64,45.88,0,0,0
2016-01-29 07:00:00,-0.08,0,238.88,68.8,0,0,0
2016-01-29 08:00:00,3.37,0.25,287.12,54.45,0,0,0
2016-01-29 09:00:00,4.05,0.07,303.22,54.12,0,0,0
2016-01-29 10:00:00,4.18,0,275.54,58.88,0,0,0
2016-01-29 11:00:00,3.77,0,281.55,65.97,0,0,0
2016-01-29 12:00:00,3.45,0,288.06,65.84,0,0,0
2016-01-29 13:00:00,3.32,4.24,304.69,65.7,0,0,0
2016-01-29 14:00:00,3.48,57.9,300.91,54.78,0,0,0
2016-01-29 15:00:00,3.21,141.63,274.22,49.45,0,0,0
2016-01-29 16:00:00,3.61,331.13,283.11,47.82,0,0,0
2016-01-29 17:00:00,3.79,427.2,291.66,49.34,0,0,0
2016-01-29 18:00:00,3.08,256.34,292.71,49.79,0,0,0
2016-01-29 19:00:00,2.2,280.48,284.62,49.22,0,0,0
2016-01-29 20:00:00,2.67,446.89,228.51,42.88,0,0,0
2016-01-29 21:00:00,2.89,383.38,219.4,38.86,0,0,0
2016-01-29 22:00:00,2.37,74.8,225.61,39.53,0,0,0
2016-01-29 23:00:00,1.84,6.14,227.95,41.09,0,0,0
2016-01-30 00:00:00,1.22,0,226.45,43.89,0,0,0
2016-01-30 01:00:00,0.43,0,228.73,47.47,0,0,0
2016-01-30 02:00:00,0.04,0,228.18,49.07,0,0,0
2016-01-30 03:00:00,-0.84,0,228.67,54.68,0,0,0
2016-01-30 04:00:00,-0.64,0,231.01,51.77,0,0,0
2016-01-30 05:00:00,-1.44,0,229.12,59.7,0,0,0
2016-01-30 06:00:00,-0.38,0,232.43,54.83,0,0,0
2016-01-30 07:00:00,-0.43,0,232.68,56.68,0,0,0
2016-01-30 08:00:00,-0.83,0,236.22,59.18,0,0,0
2016-01-30 09:00:00,-3.18,0,234.15,75.41,0,0,0
2016-01-30 10:00:00,-3.49,0.01,236.91,77.07,0,0,0
2016-01-30 11:00:00,-1.28,0.12,241.42,68.89,0,0,0
2016-01-30 12:00:00,-1.04,0.44,269.89,69.8,0,0,0
2016-01-30 13:00:00,-0.43,9.51,279.67,70.31,0,0,0
2016-01-30 14:00:00,-0.52,76.7,283.12,73.22,0,0,0
2016-01-30 15:00:00,1.95,205.62,247.1,56.8,0,0,0
2016-01-30 16:00:00,3.9,501.44,242.01,47.2,0,0,0
2016-01-30 17:00:00,5.01,608.84,244.08,45.31,0,0,0
2016-01-30 18:00:00,7.05,643.31,249.14,41.63,0,0,0
2016-01-30 19:00:00,8.65,593.26,253.42,38.61,0,0,0
2016-01-30 20:00:00,9.56,507.38,259.38,36.83,0,0,0
2016-01-30 21:00:00,10.14,374.62,260.19,35.93,0,0,0
2016-01-30 22:00:00,8.97,81.52,264.91,39.34,0,0,0
2016-01-30 23:00:00,7.55,9.07,266.7,46.16,0,0,0
2016-01-31 00:00:00,4.71,0,260.38,59.92,0,0,0
2016-01-31 01:00:00,4.67,0.05,262.81,59.76,0,0,0
2016-01-31 02:00:00,1.79,0,253.25,78.78,0,0,0
2016-01-31 03:00:00,0.82,0,249.47,82.93,0,0,0
2016-01-31 04:00:00,0.34,0,247.32,84.72,0,0,0
2016-01-31 05:00:00,-0.16,0,247.05,85.92,0,0,0
2016-01-31 06:00:00,-0.34,0,249.08,85.23,0,0,0
2016-01-31 07:00:00,-0.37,0,251.7,84.12,0,0,0
2016-01-31 08:00:00,-0.06,0,260.65,83.05,0,0,0
2016-01-31 09:00:00,0.72,0,257.67,80.17,0,0,0
2016-01-31 10:00:00,1.71,0.01,260.93,76.02,0,0,0
2016-01-31 11:00:00,0.42,0,256.85,84.32,0,0,0
2016-01-31 12:00:00,-0.03,0,257.45,86.47,0,0,0
2016-01-31 13:00:00,-0.23,6.62,258.13,89.16,0,0,0
2016-01-31 14:00:00,0.71,30.7,261.32,85.1,0,0,0
2016-01-31 15:00:00,4.17,205.08,269.93,70.96,0,0,0
2016-01-31 16:00:00,9.17,507.22,272.17,51,0,0,0
2016-01-31 17:00:00,11.81,575.24,273.06,42.44,0,0,0
2016-01-31 18:00:00,12.97,566.02,278.71,41,0,0,0
2016-01-31 19:00:00,14.09,543.73,278.61,41.48,0,0,0
2016-01-31 20:00:00,15.16,450.49,286.94,43.67,0,0,0
2016-01-31 21:00:00,15.19,371.26,295.76,44.67,0,0,0
2016-01-31 22:00:00,13.99,94.27,290.16,49.37,0,0,0
2016-01-31 23:00:00,13.06,10.36,292.42,55.98,0,0,0