time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2016-01-01 24:00:00,321933.616067,    0.000000,    0.000000,    0.000000, 3607.200000, 3607.199568,    0.000432,  -73.453316,    0.000000,    0.000000,    0.000000,    9.299387,119867.625752,    0.000000,    0.000000,    0.000000,    0.000000,    0.145000,    5.732358,    5.732358,    5.732358,   34.120894,  -17.638995,   -4.166243,  -37.514111,    0.304272,    0.000000,    0.038653,    0.878047,    0.749919,    0.000000,    0.072399,    0.001300,    0.001320,    0.000000
2016-01-02 24:00:00,321745.957836,    0.000000,    0.000000,    0.000000, 7300.800000, 7300.799136,    0.000000, -186.758232,    0.000000,    0.000000,    0.000000,    9.297829,119833.827273,    0.000000,    0.000000,    0.000000,    0.000000,    0.145000,    5.052650,    5.011844,    5.052650,   93.375600,  -44.886991,  -16.640051, -124.002165,    0.335479,    0.000000,    0.024605,    0.581274,    0.610163,    0.003786,    0.056720,    0.001300,    0.001320,    0.000000
2016-01-03 24:00:00,321582.808915,    0.000000,    0.000000,    0.000000, 7128.000000, 7127.999136,    0.000000, -162.323627,    0.000000,    0.000000,    0.000000,    9.296474,119804.443082,    0.000000,    0.000000,    0.000000,    0.000000,    0.145000,    4.591553,    4.434501,    4.591553,   93.832620,  -39.045253,   -2.241536, -118.576533,    0.553931,    0.000000,    0.030837,    0.715287,    0.676855,    0.009023,    0.051723,    0.001300,    0.001320,    0.000000
2016-01-04 24:00:00,321367.330096,    0.000000,    0.000000,    0.000000, 6981.120000, 6981.119136,    0.000000, -214.314269,    0.000000,    0.000000,    0.000000,    9.294685,119765.633934,    0.000000,    0.000000,    0.000000,    0.000000,    0.064000,    4.009666,    3.883682,    3.883682,   57.994798,  -49.897602,  -19.642214,  -95.069462,    1.154673,    0.000000,    0.054343,    1.190886,    0.873354,    0.000147,    0.065501,    0.001300,    0.001320,    0.000000
2016-01-05 24:00:00,321001.850523,    0.000000,  109.764725,    0.000000, 6739.200000, 6739.199136,    0.000000, -253.569895,    0.000000,    0.000000,    0.000000,    9.291650,119699.808665,    0.001000,    0.000000,    0.000000,    0.000000,    0.064000,    4.075692,    0.208190,    0.208190,  100.298847,  -54.614316,  -39.679165, -141.803336,    0.374489,    0.000000,    0.017115,    0.413832,    0.514834,    0.059471,    0.067365,    0.001300,    0.001320,    0.000000
2016-01-06 24:00:00,320969.186849,    0.000000,    0.000000,    0.000000, 6505.920000, 6505.919136,    0.000000, -142.238385,    0.000000,    0.000000,    0.000000,    9.291379,119693.925723,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.008278,    1.142407,    1.142407,   99.213234,  -20.344460,   -0.090293, -115.815114,    0.382291,    0.000000,    0.008272,    0.205222,    0.362550,    0.091543,    0.050995,    0.001300,    0.001320,    0.000000
2016-01-07 24:00:00,320866.146802,    0.000000,    0.000000,    0.000000, 6194.880000, 6194.879136,    0.000000, -102.390947,    0.000000,    0.000000,    0.000000,    9.290523,119675.367535,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.469460,    1.478534,    1.478534,   96.030237,  -14.244824,    1.947257,  -88.291129,    0.694364,    0.000000,    0.025499,    0.600746,    0.620299,    0.014751,    0.053058,    0.001300,    0.001320,    0.000000
2016-01-08 24:00:00,320849.655027,    0.000000,    0.000000,    0.000000, 5901.120000, 5901.119136,    0.000000,  -16.381600,    0.000000,    0.000000,    0.000000,    9.290386,119672.397258,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.676580,    0.561545,    0.561545,   19.628250,   -2.562670,    0.563130,  -29.543992,    0.624148,    0.000000,    0.005301,    0.132638,    0.291467,    0.333662,    0.080174,    0.001300,    0.001320,    0.000000
2016-01-09 24:00:00,320849.655891,    0.000000,    0.000000,    0.000000, 5806.080000, 5806.079136,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    9.290386,119672.397414,    0.000000,    0.000000,   50.000000,    0.000000,    0.145000,    4.523518,    4.523518,    4.523518,   23.933143,    0.000000,    3.820682,  -10.996848,    0.897212,    0.000000,    0.018265,    0.440056,    0.530896,    0.000000,    0.072556,    0.001300,    0.001320,    0.000000
2016-01-10 24:00:00,320823.690979,    0.000000,    0.000000,    0.000000, 6894.720000, 6894.719136,    0.000000,  -25.802103,    0.000000,    0.000000,    0.000000,    9.290171,119667.720962,    0.000000,    0.000000,   50.000000,    0.000000,    0.145000,    4.831289,    4.768055,    4.831289,   50.606284,   -6.212260,    8.730282,  -26.506872,    0.507120,    0.000000,    0.052194,    1.148883,    0.857815,    0.000315,    0.064666,    0.001300,    0.001320,    0.000000
2016-01-11 24:00:00,320662.049584,    0.000000,    0.000000,    0.000000, 6851.520000, 6851.519136,    0.000000, -160.600938,    0.000000,    0.000000,    0.000000,    9.288829,119638.608287,    0.000000,    0.000000,   50.000000,    0.000000,    0.145000,    4.059363,    3.882071,    3.882071,   98.822113,  -38.698620,  -25.176386, -136.663386,    1.131268,    0.000000,    0.012879,    0.315466,    0.449502,    0.000227,    0.093664,    0.001300,    0.001320,    0.000000
2016-01-12 24:00:00,320552.087184,    0.000000,    0.000000,    0.000000, 6583.680000, 6583.679136,    0.000000, -109.226578,    0.000000,    0.000000,    0.000000,    9.287916,119618.803337,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    3.985763,    3.911736,    3.911736,   61.771874,  -21.741040,   -2.740607,  -89.310909,    1.575973,    0.000000,    0.065180,    1.398592,    0.946457,    0.000014,    0.068244,    0.001300,    0.001320,    0.000000
2016-01-13 24:00:00,320393.061870,    0.000000,    0.000000,    0.000000, 6428.160000, 6428.159136,    0.000000, -157.930510,    0.000000,    0.000000,    0.000000,    9.286595,119590.161835,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.027860,    2.003642,    2.003642,  105.182059,  -32.621576,  -14.960458, -125.876026,    1.201485,    0.000000,    0.021180,    0.505620,    0.569072,    0.032294,    0.057176,    0.001300,    0.001320,    0.000000
2016-01-14 24:00:00,320279.301616,    0.000000,    0.000000,    0.000000, 5348.160000, 5348.159136,    0.000000, -112.945287,    0.000000,    0.000000,    0.000000,    9.285650,119569.672867,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.089766,    4.041970,    4.089766,   99.714440,  -16.328223,    8.750679,  -75.525394,    1.825632,    0.000000,    0.029595,    0.688865,    0.664236,    0.000335,    0.055294,    0.001300,    0.001320,    0.000000
2016-01-15 24:00:00,320233.030327,    0.000000,    0.000000,    0.000000, 5235.840000, 5235.839136,    0.000000,  -45.940220,    0.000000,    0.000000,    0.000000,    9.285266,119561.339104,    0.000000,    0.000000,   50.000000,    0.000000,    0.145000,    4.073183,    3.495418,    3.495418,   25.993312,  -11.082945,   -5.318539,  -77.670098,    0.241857,    0.000000,    0.012049,    0.295837,    0.435293,    0.041745,    0.069908,    0.001300,    0.001320,    0.000000
2016-01-16 24:00:00,320221.171125,    0.000000,    0.000000,    0.000000, 6419.520000, 6419.519136,    0.000000,  -11.774468,    0.000000,    0.000000,    0.000000,    9.285168,119559.203184,    0.000000,    0.000000,   50.000000,    0.000000,    0.145000,    4.046690,    4.023202,    4.046690,   60.102856,   -2.839732,   12.788152,  -31.977428,    3.510831,    0.000000,    0.027307,    0.639861,    0.640174,    0.000126,    0.063220,    0.001300,    0.001320,    0.000000
2016-01-17 24:00:00,320117.418466,    0.000000,    0.000000,    0.000000, 6281.280000, 6281.279136,    0.000000, -102.995934,    0.000000,    0.000000,    0.000000,    9.284306,119540.516650,    0.000000,    0.000000,   50.000000,    0.000000,    0.145000,    4.043180,    3.684483,    3.684483,   49.208575,  -24.850210,  -12.457205,  -64.207707,    2.660430,    0.000000,    0.032832,    0.757274,    0.696437,    0.003074,    0.065369,    0.001300,    0.001320,    0.000000
2016-01-18 24:00:00,319922.944671,    0.000000,    0.000000,    0.000000, 6600.960000, 6600.959136,    0.000000, -193.001829,    0.000000,    0.000000,    0.000000,    9.282691,119505.490644,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.033117,    1.417925,    1.417925,  112.889367,  -38.898136,  -27.758101, -122.922836,    1.911453,    0.000000,    0.024591,    0.580913,    0.609974,    0.039654,    0.083409,    0.001300,    0.001320,    0.000000
2016-01-19 24:00:00,319688.540723,    0.000000,    0.000000,    0.000000, 6626.880000, 6626.879136,    0.000000, -232.539635,    0.000000,    0.000000,    0.000000,    9.280745,119463.272955,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.154146,    2.534524,    2.534524,  110.923509,  -35.891146,  -16.474305, -137.484730,    2.395167,    0.000000,    0.041487,    0.935629,    0.774118,    0.020292,    0.063347,    0.001300,    0.001320,    0.000000
2016-01-20 24:00:00,319480.709286,    0.000000,    0.000000,    0.000000, 5149.440000, 5149.439136,    0.000000, -206.117305,    0.000000,    0.000000,    0.000000,    9.279019,119425.841150,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.282720,    0.811929,    0.811929,   49.955888,  -36.426129,  -23.051272,  -95.140997,    2.793061,    0.000000,    0.019855,    0.475948,    0.552122,    0.153025,    0.061587,    0.001300,    0.001320,    0.000000
2016-01-21 24:00:00,319330.930338,    0.000000,    0.000000,    0.000000, 4691.520000, 4691.519136,    0.000000, -148.500445,    0.000000,    0.000000,    0.000000,    9.277776,119398.864979,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.412534,    0.556364,    0.556364,  100.187048,  -23.603384,   -7.529212,  -77.877131,    1.895849,    0.000000,    0.019708,    0.472644,    0.550202,    0.054149,    0.053462,    0.001300,    0.001320,    0.000000
2016-01-22 24:00:00,319085.875217,    0.000000,  109.448286,    0.000000, 5088.960000, 5088.959136,    0.000000, -133.421753,    0.000000,    0.000000,    0.000000,    9.275741,119354.728944,    0.001000,    0.000000,   50.000000,    0.000000,    0.064000,    4.481594,    0.448963,    0.448963,   18.511159,  -16.124525,   -0.414676,  -50.312440,    0.619133,    0.000000,    0.019708,    0.472644,    0.550202,    0.035714,    0.072804,    0.001300,    0.001320,    0.000000
2016-01-23 24:00:00,318752.508363,    0.000000,    0.000000,    0.000000, 7482.240000, 7482.239136,    0.000000, -439.747192,    0.000000,    0.000000,    0.000000,    9.272973,119294.687387,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    3.132569,    2.851844,    2.851844,   47.586254,  -77.774385,  -55.728926,  -51.032100,    5.991819,    0.000000,    0.180994,    3.397525,    1.475152,    0.000001,    0.056709,    0.001300,    0.001320,    0.000000
2016-01-24 24:00:00,318382.303251,    0.000000,    0.000000,    0.000000, 7214.400000, 7214.399136,    0.000000, -366.562563,    0.000000,    0.000000,    0.000000,    9.269899,119228.011018,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.185197,    2.898155,    2.898155,  116.039210,  -54.169505,  -13.593011, -106.761016,    3.659067,    0.000000,    0.032350,    0.747049,    0.691719,    0.008626,    0.064778,    0.001300,    0.001320,    0.000000
2016-01-25 24:00:00,318280.324302,    0.000000,    0.000000,    0.000000, 6272.640000, 6272.639136,    0.000000, -100.949843,    0.000000,    0.000000,    0.000000,    9.269052,119209.643940,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.022607,    1.474055,    1.474055,   86.195272,  -20.405818,   -7.163130,  -82.935875,    6.803211,    0.000000,    0.024579,    0.580587,    0.609803,    0.076838,    0.074937,    0.001300,    0.001320,    0.000000
2016-01-26 24:00:00,318248.463467,    0.000000,    0.000000,    0.000000, 5564.160000, 5564.159136,    0.000000,  -31.533760,    0.000000,    0.000000,    0.000000,    9.268787,119203.905595,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.083954,    1.859455,    1.859455,   37.592113,   -3.540106,    2.915432,  -26.078637,    4.244205,    0.000000,    0.022790,    0.541298,    0.588808,    0.072717,    0.063689,    0.001300,    0.001320,    0.000000
2016-01-27 24:00:00,318173.694071,    0.000000,    0.000000,    0.000000, 5374.080000, 5374.079136,    0.000000,  -74.005456,    0.000000,    0.000000,    0.000000,    9.268166,119190.439136,    0.000000,    0.000000,   50.000000,    0.000000,    0.145000,    3.737467,    2.974181,    2.974181,  102.380585,  -17.918162,    3.493970,  -59.967911,    6.366308,    0.000000,    0.021165,    0.505245,    0.568861,    0.004781,    0.023084,    0.001300,    0.001320,    0.000000
2016-01-28 24:00:00,318113.394289,    0.000000,    0.000000,    0.000000, 6013.440000, 6013.439136,    0.000000,  -59.673901,    0.000000,    0.000000,    0.000000,    9.267666,119179.578750,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    3.992452,    1.565630,    1.565630,   92.548603,  -11.466496,   -3.886142,  -97.835101,    9.213982,    0.000000,    0.013286,    0.325016,    0.456255,    0.165165,    0.062043,    0.001300,    0.001320,    0.000000
2016-01-29 24:00:00,318001.967476,    0.000000,    0.000000,    0.000000, 5443.200000, 5443.199136,    0.000000, -110.252590,    0.000000,    0.000000,    0.000000,    9.266740,119159.510050,    0.000000,    0.000000,   50.000000,    0.000000,    0.064000,    4.064798,    3.500255,    3.500255,   79.003069,  -18.939024,   -0.295368,  -57.953060,    4.790334,    0.000000,    0.034990,    0.802212,    0.716803,    0.006694,    0.068501,    0.001300,    0.001320,    0.000000
2016-01-30 24:00:00,317910.042218,    0.000000,    0.000000,    0.000000, 4829.760000, 4829.759136,    0.000000,  -90.950583,    0.000000,    0.000000,    0.000000,    9.265977,119142.953708,    0.000000,    0.000000,   50.000000,    0.000000,    0.145000,    4.101934,    3.022325,    3.022325,  117.411902,  -22.042218,   -0.620023,  -99.996736,    7.076276,    0.000000,    0.018394,    0.442911,    0.532616,    0.041010,    0.059927,    0.001300,    0.001320,    0.000000
2016-01-31 24:00:00,317886.916005,    0.000000,    0.000000,    0.000000, 2604.960000, 2604.959568,    0.000000,  -22.879194,    0.000000,    0.000000,    0.000000,    9.265785,119138.788525,    0.000000,    0.000000,   50.000000,    0.000000,    0.145000,    4.165000,    2.208394,    2.208394,    0.000000,   -5.547183,   -2.660279,  -45.490076,    0.000000,    0.000000,    0.043704,    0.980245,    0.792360,    0.036048,    0.099256,    0.001300,    0.001320,    0.000000
